Txn No.,Txn Date,Description,Branch Name,Cheque No.,Dr Amount,Cr Amount,Balance,KIMS Remarks
S59808935,22-01-2025,"NEFT_IN:SBIC30026
2970363/0035/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"1,15,477.00","1,65,608.37
Cr.",
S56160120,22-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"4,68,85,710.0
0",,"50,131.37 Cr.",
S55855680,22-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"1,58,896.00",,"4,69,35,841.3
7 Cr.",
S55779572,22-01-2025,"Disb. for
[D1472194/200200UE
00004875]",-,,,"4,68,85,710.0
0","4,70,94,737.3
7 Cr.",
S40917884,22-01-2025,"NEFT_IN:SBIC30026
2852505/0023/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"79,448.00","2,09,027.37
Cr.",
S40745965,22-01-2025,"NEFT_IN:SBIC30026
2852506/0023/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"79,448.00","1,29,579.37
Cr.",
S29389035,17-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"1,75,000.00",,"50,131.37 Cr.",
S24269219,17-01-2025,"NEFT_IN:SBIC30026
2644781/0036/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"79,448.00","2,25,131.37
Cr.",
S24261751,17-01-2025,"NEFT_IN:SBIC30026
2644782/0036/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"77,749.00","1,45,683.37
Cr.",
S15918040,17-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"3,95,61,348.0
0",,"67,934.37 Cr.",
S15492409,17-01-2025,"Disb. for
[D1471844/200200UE
00004866]",-,,,"3,95,61,348.0
0","3,96,29,282.3
7 Cr.",
S21268511,15-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"7,41,13,360.0
0",,"67,934.37 Cr.",
S19137908,15-01-2025,"Disb. for
[D1471651/200200UE
00004857]",-,,,"7,41,13,360.0
0","7,41,81,294.3
7 Cr.",
S22888043,13-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"9,82,31,413.0
0",,"67,934.37 Cr.",
S22171838,13-01-2025,"Disb. for
[D1471490/200200UE
00004848]",-,,,"9,82,31,413.0
0","9,82,99,347.3
7 Cr.",
S16639383,13-01-2025,"BILL ID :
[20020D10032824] :",-,,"51,86,001.00",,"67,934.37 Cr.",
S18800810,13-01-2025,"From:XXXX5889:DC
M NOUVELLE LTD
UNIT DCM TE",-,,,"52,00,000.00","52,53,935.37
Cr.",
S46707996,12-01-2025,"SMS CHRG FOR:01-
10-2024to31-12-2024",-,,29.50,,"53,935.37 Cr.",
S99599599,11-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"2,01,450.00",,"53,964.87 Cr.",
S89937434,10-01-2025,"NEFT_IN:SBIC30026
2245510/0041/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"41,280.00","2,55,414.87
Cr.",
S55339989,10-01-2025,"NEFT_IN:SBIC30026
2158532/0023/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"80,085.00","2,14,134.87
Cr.",
S54902408,10-01-2025,"NEFT_IN:SBIC30026
2158531/0023/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"80,085.00","1,34,049.87
Cr.",
S48305871,10-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"1,85,631.00",,"53,964.87 Cr.",
S31021376,09-01-2025,"NEFT_IN:SBIC30026
2110574/0036/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"98,381.00","2,39,595.87
Cr.",
S30848871,09-01-2025,"NEFT_IN:SBIC30026
2110573/0036/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"87,250.00","1,41,214.87
Cr.",
S69233825,08-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"80,000.00",,"53,964.87 Cr.",
S67590865,08-01-2025,"NEFT_IN:SBIC30026
1996721/0033/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"86,982.00","1,33,964.87
Cr.",
S56321104,08-01-2025,"BILL ID :
[20020D10034424] :",-,,"61,78,306.00",,"46,982.87 Cr.",
S45244361,08-01-2025,"From:XXXX5889:DC
M NOUVELLE LTD
UNIT DCM TE",-,,,"61,68,000.00","62,25,288.87
Cr.",
S20250136,07-01-2025,"From:XXXX5889:DC
M NOUVELLE LTD
UNIT DCM TE",-,,,"30,000.00","57,288.87 Cr.",
S19065076,07-01-2025,"TIN2
ONL/2501070119019
4/5187749588/tds",-,,"4,57,797.00",,"27,288.87 Cr.",
S13697518,07-01-2025,"TIN2
ONL/2501070098147
0/5187722611/tcs",-,,"6,36,285.00",,"4,85,085.87
Cr.",
S13493551,07-01-2025,"TIN2
ONL/2501070097651
2/5187721844/tds",-,,"1,713.00",,"11,21,370.87
Cr.",
S13354253,07-01-2025,"TIN2
ONL/2501070097025
0/5187721129/tds",-,,"15,18,150.00",,"11,23,083.87
Cr.",
S13224497,07-01-2025,"TIN2
ONL/2501070096193
1/5187720060/tds",-,,"1,99,781.00",,"26,41,233.87
Cr.",
S13055402,07-01-2025,"TIN2
ONL/2501070095638
5/5187719250/tds",-,,"50,064.00",,"28,41,014.87
Cr.",
S12929298,07-01-2025,"TIN2
ONL/2501070094680
8/5187718312/tds",-,,"7,99,641.00",,"28,91,078.87
Cr.",
S12642135,07-01-2025,"TIN2
ONL/2501070093592
8/5187716996/tds",-,,"9,824.00",,"36,90,719.87
Cr.",
S12462071,07-01-2025,"From:XXXX5889:DC
M NOUVELLE LTD
UNIT DCM TE",-,,,"36,50,000.00","37,00,543.87
Cr.",
S12015513,07-01-2025,"TIN2
ONL/2501070090915
8/5187713709/tds ho",-,,"13,45,510.00",,"50,543.87 Cr.",
S11904201,07-01-2025,"TIN2
ONL/2501070090363
5/5187713038/tds ho",-,,"9,374.00",,"13,96,053.87
Cr.",
S11759839,07-01-2025,"TIN2
ONL/2501070089673
5/5187712194/tds ho",-,,"2,301.00",,"14,05,427.87
Cr.",
S11579746,07-01-2025,"From:XXXX5889:DC
M NOUVELLE LTD
UNIT DCM TE",-,,,"13,57,000.00","14,07,728.87
Cr.",
S58238197,06-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"6,86,36,000.0
0",,"50,728.87 Cr.",
S55504240,06-01-2025,"Disb. for
[D1470912/200200UE
00004839]",-,,,"6,86,36,000.0
0","6,86,86,728.8
7 Cr.",
S64155423,04-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"1,40,55,000.0
0",,"50,728.87 Cr.",
S57562377,04-01-2025,"NRTGS/SBINR52025
010411065719/e PAO
GST REFUNDS",-,,,"2,77,861.00","1,41,05,728.8
7 Cr.",
S57562311,04-01-2025,"NRTGS/SBINR52025
010411065637/e PAO
GST REFUNDS",-,,,"3,22,679.00","1,38,27,867.8
7 Cr.",
S57562246,04-01-2025,"NRTGS/SBINR52025
010411065720/e PAO
GST REFUNDS",-,,,"2,95,406.00","1,35,05,188.8
7 Cr.",
S57570907,04-01-2025,"NRTGS/SBINR52025
010411065599/e PAO
GST REFUNDS",-,,,"2,87,063.00","1,32,09,782.8
7 Cr.",
S57578316,04-01-2025,"NRTGS/SBINR52025
010411065642/e PAO
GST REFUNDS",-,,,"2,94,459.00","1,29,22,719.8
7 Cr.",
S57580504,04-01-2025,"NRTGS/SBINR52025
010411065638/e PAO
GST REFUNDS",-,,,"2,98,322.00","1,26,28,260.8
7 Cr.",
S57577712,04-01-2025,"NRTGS/SBINR52025
010411065596/e PAO
GST REFUNDS",-,,,"2,91,233.00","1,23,29,938.8
7 Cr.",
S57561832,04-01-2025,"NRTGS/SBINR52025
010411065597/e PAO
GST REFUNDS",-,,,"2,67,649.00","1,20,38,705.8
7 Cr.",
S57575822,04-01-2025,"NRTGS/SBINR52025
010411065636/e PAO
GST REFUNDS",-,,,"2,77,771.00","1,17,71,056.8
7 Cr.",
S57577288,04-01-2025,"NRTGS/SBINR52025
010411065646/e PAO
GST REFUNDS",-,,,"3,12,542.00","1,14,93,285.8
7 Cr.",
S57569897,04-01-2025,"NRTGS/SBINR52025
010411065641/e PAO
GST REFUNDS",-,,,"2,42,845.00","1,11,80,743.8
7 Cr.",
S57569746,04-01-2025,"NRTGS/SBINR52025
010411065639/e PAO
GST REFUNDS",-,,,"2,89,840.00","1,09,37,898.8
7 Cr.",
S57569629,04-01-2025,"NRTGS/SBINR52025
010411065643/e PAO
GST REFUNDS",-,,,"2,90,710.00","1,06,48,058.8
7 Cr.",
S57576255,04-01-2025,"NRTGS/SBINR52025
010411065633/e PAO
GST REFUNDS",-,,,"2,45,429.00","1,03,57,348.8
7 Cr.",
S57574058,04-01-2025,"NRTGS/SBINR52025
010411065634/e PAO
GST REFUNDS",-,,,"2,78,695.00","1,01,11,919.8
7 Cr.",
S57569253,04-01-2025,"NRTGS/SBINR52025
010411065632/e PAO
GST REFUNDS",-,,,"2,75,266.00","98,33,224.87
Cr.",
S57567403,04-01-2025,"NRTGS/SBINR52025
010411065635/e PAO
GST REFUNDS",-,,,"2,75,266.00","95,57,958.87
Cr.",
S57561106,04-01-2025,"NRTGS/SBINR52025
010411065717/e PAO
GST REFUNDS",-,,,"2,77,861.00","92,82,692.87
Cr.",
S57567193,04-01-2025,"NRTGS/SBINR52025
010411065649/e PAO
GST REFUNDS",-,,,"2,89,840.00","90,04,831.87
Cr.",
S57566992,04-01-2025,"NRTGS/SBINR52025
010411065710/e PAO
GST REFUNDS",-,,,"2,76,087.00","87,14,991.87
Cr.",
S57566580,04-01-2025,"NRTGS/SBINR52025
010411065631/e PAO
GST REFUNDS",-,,,"2,45,870.00","84,38,904.87
Cr.",
S57560841,04-01-2025,"NRTGS/SBINR52025
010411065594/e PAO
GST REFUNDS",-,,,"2,77,771.00","81,93,034.87
Cr.",
S57566340,04-01-2025,"NRTGS/SBINR52025
010411065591/e PAO
GST REFUNDS",-,,,"2,82,685.00","79,15,263.87
Cr.",
S57559841,04-01-2025,"NRTGS/SBINR52025
010411065595/e PAO
GST REFUNDS",-,,,"2,75,264.00","76,32,578.87
Cr.",
S57559562,04-01-2025,"NRTGS/SBINR52025
010411065629/e PAO
GST REFUNDS",-,,,"2,78,602.00","73,57,314.87
Cr.",
S57559062,04-01-2025,"NRTGS/SBINR52025
010411065593/e PAO
GST REFUNDS",-,,,"2,74,377.00","70,78,712.87
Cr.",
S57565231,04-01-2025,"NRTGS/SBINR52025
010411065592/e PAO
GST REFUNDS",-,,,"2,77,771.00","68,04,335.87
Cr.",
S57565008,04-01-2025,"NRTGS/SBINR52025
010411065716/e PAO
GST REFUNDS",-,,,"2,84,933.00","65,26,564.87
Cr.",
S57560230,04-01-2025,"NRTGS/SBINR52025
010411065590/e PAO
GST REFUNDS",-,,,"2,91,233.00","62,41,631.87
Cr.",
S57547258,04-01-2025,"NRTGS/SBINR52025
010411065712/e PAO
GST REFUNDS",-,,,"2,48,137.00","59,50,398.87
Cr.",
S57547116,04-01-2025,"NRTGS/SBINR52025
010411065630/e PAO
GST REFUNDS",-,,,"2,75,264.00","57,02,261.87
Cr.",
S57455377,04-01-2025,"NRTGS/SBINR52025
010411065540/e PAO
GST REFUNDS",-,,,"2,67,007.00","54,26,997.87
Cr.",
S57443575,04-01-2025,"NRTGS/SBINR52025
010411065715/e PAO
GST REFUNDS",-,,,"2,97,428.00","51,59,990.87
Cr.",
S57448159,04-01-2025,"NRTGS/SBINR52025
010411065709/e PAO
GST REFUNDS",-,,,"2,47,269.00","48,62,562.87
Cr.",
S57443157,04-01-2025,"NRTGS/SBINR52025
010411065628/e PAO
GST REFUNDS",-,,,"2,63,854.00","46,15,293.87
Cr.",
S57442452,04-01-2025,"NRTGS/SBINR52025
010411065626/e PAO
GST REFUNDS",-,,,"2,87,251.00","43,51,439.87
Cr.",
S57446235,04-01-2025,"NRTGS/SBINR52025
010411065708/e PAO
GST REFUNDS",-,,,"2,76,442.00","40,64,188.87
Cr.",
S57436693,04-01-2025,"NRTGS/SBINR52025
010411065602/e PAO
GST REFUNDS",-,,,"2,77,771.00","37,87,746.87
Cr.",
S57441582,04-01-2025,"NRTGS/SBINR52025
010411065605/e PAO
GST REFUNDS",-,,,"2,93,943.00","35,09,975.87
Cr.",
S57441356,04-01-2025,"NRTGS/SBINR52025
010411065627/e PAO
GST REFUNDS",-,,,"2,88,044.00","32,16,032.87
Cr.",
S57436439,04-01-2025,"NRTGS/SBINR52025
010411065603/e PAO
GST REFUNDS",-,,,"2,77,771.00","29,27,988.87
Cr.",
S57430658,04-01-2025,"NRTGS/SBINR52025
010411065707/e PAO
GST REFUNDS",-,,,"2,80,216.00","26,50,217.87
Cr.",
S57430494,04-01-2025,"NRTGS/SBINR52025
010411065705/e PAO
GST REFUNDS",-,,,"2,76,442.00","23,70,001.87
Cr.",
S57435333,04-01-2025,"NRTGS/SBINR52025
010411065539/e PAO
GST REFUNDS",-,,,"3,11,606.00","20,93,559.87
Cr.",
S57403928,04-01-2025,"NRTGS/SBINR52025
010411065538/e PAO
GST REFUNDS",-,,,"2,77,861.00","17,81,953.87
Cr.",
S57434851,04-01-2025,"NRTGS/SBINR52025
010411065601/e PAO
GST REFUNDS",-,,,"2,62,261.00","15,04,092.87
Cr.",
S57434593,04-01-2025,"NRTGS/SBINR52025
010411065536/e PAO
GST REFUNDS",-,,,"3,04,743.00","12,41,831.87
Cr.",
S57428788,04-01-2025,"NRTGS/SBINR52025
010411065535/e PAO
GST REFUNDS",-,,,"2,96,272.00","9,37,088.87
Cr.",
S57425749,04-01-2025,"NRTGS/SBINR52025
010411065537/e PAO
GST REFUNDS",-,,,"2,61,472.00","6,40,816.87
Cr.",
S55389042,04-01-2025,"NEFT_IN:SBIC30026
1743480/0029/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"1,15,654.00","3,79,344.87
Cr.",
S53520672,04-01-2025,"NEFT_IN:SBIC30026
1743478/0028/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"1,03,316.00","2,63,690.87
Cr.",
S53501581,04-01-2025,"NEFT_IN:SBIC30026
1743479/0028/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"1,09,520.00","1,60,374.87
Cr.",
S86916426,03-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"88,334.00",,"50,854.87 Cr.",
S51917829,02-01-2025,"NEFT_IN:SBIN32500
2386112/0029/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"88,334.00","1,39,188.87
Cr.",
S34784663,02-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"1,69,182.00",,"50,854.87 Cr.",
S10805500,01-01-2025,"NEFT_IN:SBIN62500
1220756/0034/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"85,416.00","2,20,036.87
Cr.",
S10697581,01-01-2025,"NEFT_IN:SBIN62500
1220739/0034/ EPAO
CUSTOMS DUTY
DRAWBACK
PAYMENTS",-,,,"83,766.00","1,34,620.87
Cr.",
S82577248,01-01-2025,"To:XXXX5889:DCM
NOUVELLE LTD
UNIT DCM TEXT",-,,"10,00,00,000.
00",,"50,854.87 Cr.",
